order_details_id,order_id,pizza_id,quantity
957,419,ital_veggie_m,1
958,419,veggie_veg_s,3
959,420,five_cheese_l,1
960,420,pep_msh_pep_s,3
961,421,bbq_ckn_l,1
962,421,calabrese_l,1
963,421,ckn_pesto_s,1
964,422,four_cheese_l,1
965,422,ital_supr_m,5
966,422,spinach_fet_m,1
967,423,ital_supr_l,3
968,423,sicilian_s,1
969,424,pepperoni_m,4
970,425,soppressata_m,1
971,426,classic_dlx_m,2
972,426,sicilian_s,1
973,426,soppressata_m,3
974,427,spinach_fet_l,5
975,428,calabrese_l,2
976,428,ital_cpcllo_s,2
977,429,spicy_ital_m,1
978,430,green_garden_m,5
979,430,sicilian_s,5
980,431,big_meat_s,2
981,431,ckn_alfredo_s,1
982,431,four_cheese_l,1
983,431,hawaiian_l,2
984,432,ital_cpcllo_s,4
985,432,thai_ckn_l,4
986,432,veggie_veg_s,4
987,433,spicy_ital_l,2
988,434,napolitana_m,1
989,434,spicy_ital_l,1
990,434,veggie_veg_l,3
991,435,classic_dlx_m,1
992,435,pep_msh_pep_m,5
993,435,spinach_supr_s,1
994,436,classic_dlx_l,1
995,436,ital_supr_m,3
996,436,pep_msh_pep_s,1
997,436,peppr_salami_s,3
998,437,bbq_ckn_m,3
999,438,veggie_veg_m,2
1000,439,ckn_alfredo_m,4
1001,439,pepperoni_m,1
1002,439,the_greek_s,2
1003,440,calabrese_m,2
1004,440,ckn_alfredo_m,1
1005,440,five_cheese_l,2
1006,440,four_cheese_l,1
1007,440,four_cheese_m,5
1008,440,green_garden_l,1
1009,440,green_garden_m,1
1010,440,hawaiian_l,3
1011,440,ital_veggie_l,4
1012,440,pepperoni_l,1
1013,440,spicy_ital_l,4
1014,440,spinach_fet_s,3
1015,440,thai_ckn_l,2
1016,440,veggie_veg_m,5
1017,441,spicy_ital_l,4
1018,441,thai_ckn_l,5
1019,442,peppr_salami_l,1
1020,443,big_meat_s,1
1021,443,cali_ckn_m,3
1022,443,four_cheese_l,2
1023,443,ital_cpcllo_m,2
1024,443,ital_veggie_m,3
1025,443,mexicana_l,3
1026,443,pepperoni_l,3
1027,443,sicilian_l,3
1028,443,sicilian_m,4
1029,443,southw_ckn_m,3
1030,443,spicy_ital_l,4
1031,443,spicy_ital_s,4
1032,443,spinach_supr_m,5
1033,443,thai_ckn_m,3
1034,444,four_cheese_m,4
1035,445,hawaiian_l,1
1036,446,big_meat_s,5
1037,446,ital_veggie_m,5
1038,446,sicilian_l,5
1039,447,five_cheese_l,1
1040,448,hawaiian_s,1
1041,448,pep_msh_pep_m,4
1042,448,sicilian_m,3
1043,449,thai_ckn_l,4
1044,450,big_meat_s,2
1045,451,five_cheese_l,4
1046,451,ital_cpcllo_m,3
1047,451,southw_ckn_l,3
1048,452,bbq_ckn_m,1
1049,452,big_meat_s,4
1050,452,sicilian_m,5
1051,453,cali_ckn_s,1
1052,453,four_cheese_l,3
1053,453,sicilian_m,2
1054,453,thai_ckn_l,3
1055,454,spicy_ital_m,1
1056,455,ital_supr_l,4
1057,456,spinach_fet_l,2
1058,457,cali_ckn_l,2
1059,457,ckn_alfredo_m,2
1060,457,classic_dlx_m,2
1061,458,prsc_argla_m,2
1062,458,spinach_supr_m,1
1063,458,the_greek_s,1
1064,459,spicy_ital_l,2
1065,460,green_garden_s,3
1066,460,ital_supr_m,4
1067,461,cali_ckn_m,4
1068,461,hawaiian_s,3
1069,462,spinach_fet_s,4
1070,463,bbq_ckn_l,1
1071,463,prsc_argla_m,2
1072,464,bbq_ckn_l,4
1073,464,calabrese_m,5
1074,465,napolitana_s,4
1075,466,spinach_fet_l,3
1076,466,the_greek_xl,2
1077,467,prsc_argla_s,2
1078,468,four_cheese_l,2
1079,468,pepperoni_l,4
1080,469,bbq_ckn_m,3
1081,469,sicilian_s,1
1082,470,veggie_veg_s,3
1083,471,ital_veggie_s,5
1084,472,ital_veggie_l,5
1085,472,ital_veggie_m,4
1086,473,hawaiian_l,1
1087,473,prsc_argla_m,2
1088,473,southw_ckn_m,1
1089,474,green_garden_s,3
1090,474,pepperoni_s,3
1091,475,big_meat_s,2
1092,475,thai_ckn_l,4
1093,476,pepperoni_m,1
1094,476,prsc_argla_l,3
1095,476,veggie_veg_m,2
1096,477,green_garden_m,3
1097,477,mexicana_m,5
1098,478,calabrese_m,3
1099,478,ckn_alfredo_m,3
1100,479,five_cheese_l,2
1101,479,ital_cpcllo_l,3
1102,480,pepperoni_m,2
1103,481,pepperoni_s,4
1104,481,spinach_fet_s,3
1105,482,green_garden_l,2
1106,482,ital_supr_m,4
1107,482,spicy_ital_s,2
1108,483,bbq_ckn_l,1
1109,483,napolitana_s,3
1110,483,pep_msh_pep_s,1
1111,483,spicy_ital_m,5
1112,484,four_cheese_l,4
1113,484,mexicana_l,2
1114,485,cali_ckn_m,3
1115,486,spinach_supr_s,2
1116,487,hawaiian_s,4
1117,487,sicilian_l,5
1118,487,spinach_fet_l,1
1119,488,veggie_veg_m,4
1120,489,peppr_salami_l,3
1121,490,big_meat_s,2
1122,490,classic_dlx_m,1
1123,490,napolitana_m,1
1124,491,napolitana_s,2
1125,491,pepperoni_l,1
1126,491,peppr_salami_l,2
1127,491,prsc_argla_m,2
1128,492,ckn_pesto_l,4
1129,492,sicilian_m,3
1130,492,spinach_fet_m,4
1131,493,ital_supr_l,5
1132,494,five_cheese_l,4
1133,494,four_cheese_l,4
1134,494,mexicana_l,5
1135,494,southw_ckn_l,2
1136,495,ital_supr_m,3
1137,495,sicilian_l,1
1138,496,hawaiian_l,1
1139,496,soppressata_s,4
1140,497,veggie_veg_s,3
1141,498,ital_supr_m,4
1142,499,calabrese_s,3
1143,499,four_cheese_l,5
1144,499,mexicana_m,3
1145,499,pep_msh_pep_m,5
1146,500,mediterraneo_m,4
1147,501,cali_ckn_s,5
1148,501,hawaiian_s,3
1149,501,southw_ckn_l,2
1150,502,ital_veggie_m,1
1151,503,pepperoni_l,2
1152,503,sicilian_m,1
1153,504,the_greek_l,3
1154,505,pepperoni_m,1
1155,505,the_greek_xl,1
1156,506,spinach_fet_m,1
1157,507,ckn_pesto_s,5
1158,508,cali_ckn_m,3
1159,508,cali_ckn_s,1
1160,508,pepperoni_m,1
1161,509,spicy_ital_l,1
1162,510,classic_dlx_m,3
1163,510,classic_dlx_s,1
1164,510,ital_supr_l,4
1165,510,spicy_ital_l,2
1166,511,five_cheese_l,1
1167,512,ital_veggie_m,4
1168,513,four_cheese_l,4
1169,513,ital_veggie_m,5
1170,513,pepperoni_l,4
1171,513,thai_ckn_l,2
1172,514,classic_dlx_s,5
1173,515,ckn_pesto_l,4
1174,515,mediterraneo_l,4
1175,516,napolitana_l,5
1176,516,veggie_veg_l,2
1177,517,mexicana_m,1
1178,518,big_meat_s,3
1179,518,prsc_argla_l,2
1180,518,sicilian_s,5
1181,519,prsc_argla_s,3
1182,520,spin_pesto_l,2
1183,521,thai_ckn_s,1
1184,522,bbq_ckn_s,4
1185,522,big_meat_s,4
1186,522,classic_dlx_s,2
1187,522,five_cheese_l,3
1188,522,four_cheese_l,4
1189,522,green_garden_s,2
1190,522,ital_cpcllo_m,5
1191,522,ital_veggie_l,3
1192,522,sicilian_l,2
1193,522,the_greek_l,5
1194,522,the_greek_m,1
1195,523,prsc_argla_m,3
1196,524,sicilian_s,4
1197,524,thai_ckn_m,2
1198,525,pepperoni_l,2
1199,526,cali_ckn_l,2
1200,526,five_cheese_l,1
1201,527,four_cheese_l,2
1202,527,southw_ckn_l,1
1203,528,ital_cpcllo_m,5
1204,529,calabrese_m,2
1205,529,cali_ckn_m,2
1206,529,hawaiian_s,3
1207,530,classic_dlx_l,5
1208,530,ital_supr_m,3
1209,531,peppr_salami_m,1
1210,532,peppr_salami_l,2
1211,532,soppressata_s,3
1212,533,five_cheese_l,1
1213,533,spicy_ital_l,1
1214,533,the_greek_xl,1
1215,534,prsc_argla_l,4
1216,534,southw_ckn_l,1
1217,535,classic_dlx_m,2
1218,536,brie_carre_s,4
1219,536,peppr_salami_l,3
1220,537,classic_dlx_s,2
1221,537,hawaiian_s,1
1222,537,ital_supr_l,2
1223,538,spinach_supr_l,1
1224,539,five_cheese_l,1
1225,539,ital_veggie_l,2
1226,539,spinach_fet_m,1
1227,540,spinach_supr_l,1
1228,541,big_meat_s,5
1229,542,bbq_ckn_l,1
1230,542,prsc_argla_m,2
1231,543,ckn_pesto_l,4
1232,543,classic_dlx_m,1
1233,543,mediterraneo_m,3
1234,544,napolitana_m,3
1235,544,sicilian_m,1
1236,545,pepperoni_l,1
1237,545,pepperoni_s,1
1238,545,peppr_salami_l,2
1239,545,soppressata_l,1
1240,546,green_garden_s,4
1241,547,big_meat_s,3
1242,548,hawaiian_l,4
1243,549,big_meat_s,3
1244,549,thai_ckn_l,1
1245,550,spinach_fet_m,5
1246,550,the_greek_m,5
1247,551,four_cheese_l,2
1248,551,soppressata_m,1
1249,551,thai_ckn_l,1
1250,551,the_greek_m,3
1251,552,ckn_alfredo_m,3
1252,552,green_garden_s,4
1253,552,ital_supr_l,3
1254,553,mexicana_l,1
1255,554,ckn_alfredo_m,2
1256,554,green_garden_s,3
1257,555,bbq_ckn_s,3
1258,555,hawaiian_s,1
1259,556,four_cheese_l,2
1260,556,the_greek_xl,3
1261,557,sicilian_s,3
1262,557,spicy_ital_s,2
1263,558,hawaiian_m,3
1264,559,classic_dlx_s,2
1265,560,green_garden_m,3
1266,560,spicy_ital_m,5
1267,561,spinach_supr_s,1
1268,562,ckn_alfredo_m,3
1269,563,mexicana_l,3
1270,563,veggie_veg_s,5
1271,564,mediterraneo_s,3
1272,564,pepperoni_m,5
1273,564,spinach_supr_l,3
1274,565,ital_veggie_s,4
1275,566,spinach_supr_l,1
1276,567,bbq_ckn_l,2
1277,567,five_cheese_l,2
1278,567,four_cheese_m,2
1279,567,pepperoni_m,2
1280,567,sicilian_m,3
1281,567,sicilian_s,5
1282,567,soppressata_l,2
1283,567,spicy_ital_l,1
1284,567,spinach_supr_m,3
1285,567,thai_ckn_s,3
1286,568,mexicana_l,4
1287,569,bbq_ckn_s,4
1288,569,ckn_alfredo_m,1
1289,569,classic_dlx_s,3
1290,570,green_garden_m,1
1291,570,southw_ckn_l,3
1292,571,big_meat_s,1
1293,572,southw_ckn_m,4
1294,573,classic_dlx_m,5
1295,573,five_cheese_l,3
1296,574,ital_veggie_m,2
1297,575,classic_dlx_l,5
1298,575,napolitana_l,5
1299,575,pepperoni_l,1
1300,575,spinach_fet_m,3
1301,576,big_meat_s,2
1302,576,ckn_alfredo_m,3
1303,576,spinach_fet_s,1
1304,577,spinach_fet_m,2
1305,577,veggie_veg_l,3
1306,578,bbq_ckn_s,5
1307,578,calabrese_m,3
1308,578,pepperoni_l,5
1309,578,peppr_salami_m,3
1310,578,the_greek_xl,2
1311,579,green_garden_s,2
1312,580,hawaiian_m,4
1313,580,southw_ckn_m,2
1314,581,mexicana_l,2
1315,582,mediterraneo_l,1
1316,583,ital_supr_l,2
1317,584,sicilian_s,4
1318,584,soppressata_s,3
1319,585,brie_carre_s,2
1320,585,mexicana_l,1
1321,586,ital_cpcllo_m,1
1322,586,southw_ckn_m,4
1323,587,peppr_salami_l,4
1324,587,peppr_salami_s,4
1325,588,cali_ckn_s,2
1326,589,ital_supr_s,1
1327,589,mediterraneo_m,3
1328,589,veggie_veg_s,1
1329,590,five_cheese_l,1
1330,591,four_cheese_l,1
1331,591,southw_ckn_s,1
1332,591,spin_pesto_l,2
1333,592,ital_veggie_s,3
1334,592,pep_msh_pep_m,3
1335,592,thai_ckn_l,4
1336,593,cali_ckn_l,3
1337,593,spicy_ital_l,3
1338,594,calabrese_l,2
1339,595,classic_dlx_l,1
1340,595,prsc_argla_m,1
1341,596,pep_msh_pep_s,1
1342,596,soppressata_s,1
1343,597,cali_ckn_l,1
1344,597,prsc_argla_m,3
1345,597,spicy_ital_m,2
1346,598,prsc_argla_l,4
1347,599,peppr_salami_l,2
1348,600,classic_dlx_s,3
1349,600,four_cheese_l,1
1350,600,mediterraneo_m,1
1351,600,mexicana_m,1
1352,601,bbq_ckn_l,2
1353,601,classic_dlx_s,4
1354,601,spin_pesto_m,3
1355,602,peppr_salami_l,2
1356,603,mexicana_m,3
1357,604,soppressata_s,4
1358,604,spinach_supr_m,1
1359,605,pepperoni_m,4
1360,605,the_greek_xl,2
1361,606,pepperoni_l,3
1362,607,bbq_ckn_m,3
1363,607,ital_supr_m,4
1364,607,spinach_supr_l,2
1365,608,hawaiian_l,4
1366,608,pepperoni_m,4
1367,608,thai_ckn_l,4
1368,608,thai_ckn_s,5
1369,609,four_cheese_l,3
1370,610,big_meat_s,3
1371,610,pepperoni_l,1
1372,611,five_cheese_l,2
1373,611,mexicana_s,1
1374,611,southw_ckn_m,3
1375,611,the_greek_xl,3
1376,612,big_meat_s,5
1377,612,ital_supr_l,3
1378,612,mexicana_l,3
1379,612,soppressata_s,4
1380,613,napolitana_s,5
1381,614,peppr_salami_l,3
1382,615,cali_ckn_l,1
1383,615,pep_msh_pep_m,2
1384,616,prsc_argla_l,1
1385,616,veggie_veg_m,5
1386,617,ckn_pesto_l,3
1387,617,southw_ckn_m,1
1388,618,prsc_argla_m,5
1389,618,spin_pesto_m,1
1390,619,ital_cpcllo_l,5
1391,620,bbq_ckn_l,5
1392,620,cali_ckn_m,2
1393,620,peppr_salami_m,4
1394,620,the_greek_s,2
1395,621,calabrese_m,3
1396,621,four_cheese_l,1
1397,621,mexicana_l,5
1398,621,spicy_ital_l,5
1399,622,ital_supr_m,5
1400,622,spicy_ital_l,5
1401,623,cali_ckn_l,1
1402,623,hawaiian_l,1
1403,624,cali_ckn_m,1
1404,624,veggie_veg_m,3
1405,625,spinach_fet_l,5
1406,625,spinach_supr_m,3
1407,626,classic_dlx_m,3
1408,626,four_cheese_m,3
1409,627,the_greek_l,3
1410,627,the_greek_m,1
1411,628,classic_dlx_l,4
1412,628,ital_veggie_s,1
1413,628,the_greek_s,2
1414,628,veggie_veg_s,2
1415,629,calabrese_m,1
1416,629,five_cheese_l,1
1417,629,pep_msh_pep_m,2
1418,629,spin_pesto_l,2
1419,630,sicilian_s,4
1420,631,pepperoni_l,1
1421,632,classic_dlx_s,1
1422,633,mediterraneo_l,1
1423,633,pepperoni_l,1
1424,633,peppr_salami_l,4
1425,634,pepperoni_l,3
1426,635,calabrese_l,4
1427,635,cali_ckn_s,2
1428,635,hawaiian_s,3
1429,635,mexicana_l,2
1430,635,pepperoni_m,3
1431,635,pepperoni_s,3
1432,635,peppr_salami_s,2
1433,635,sicilian_s,3
1434,635,spinach_fet_l,1
1435,635,spinach_fet_s,2
1436,636,classic_dlx_m,1
1437,637,the_greek_l,4
1438,637,veggie_veg_m,1
1439,638,mexicana_l,2
1440,639,pep_msh_pep_m,4
1441,640,cali_ckn_s,4
1442,640,ckn_pesto_l,1
1443,640,napolitana_s,1
1444,641,pepperoni_m,5
1445,641,southw_ckn_l,3
1446,641,spin_pesto_m,3
1447,641,spinach_fet_s,2
1448,642,calabrese_m,4
1449,642,cali_ckn_l,5
1450,642,ital_supr_l,2
1451,642,soppressata_l,1
1452,643,spinach_fet_m,2
1453,644,ital_supr_l,3
1454,644,peppr_salami_m,1
1455,645,bbq_ckn_m,4
1456,645,big_meat_s,3
1457,646,hawaiian_s,1
1458,646,thai_ckn_l,3
1459,647,hawaiian_s,2
1460,648,four_cheese_l,1
1461,648,pepperoni_m,2
1462,649,cali_ckn_s,5
1463,649,pepperoni_m,2
1464,649,peppr_salami_m,1
1465,649,sicilian_s,3
1466,650,pepperoni_m,4
1467,651,bbq_ckn_s,4
1468,651,calabrese_m,4
1469,651,pepperoni_m,2
1470,652,big_meat_s,2
1471,652,ckn_alfredo_m,4
1472,652,ckn_pesto_s,3
1473,652,prsc_argla_s,2
1474,653,thai_ckn_s,1
1475,654,mexicana_l,2
1476,654,sicilian_l,1
1477,654,spin_pesto_m,2
1478,655,ital_supr_m,1
1479,656,thai_ckn_l,5
1480,656,veggie_veg_l,5
1481,657,bbq_ckn_m,1
1482,657,classic_dlx_m,2
1483,658,napolitana_m,2
1484,658,peppr_salami_s,2
1485,658,veggie_veg_m,1
1486,659,ital_supr_m,1
1487,659,sicilian_l,2
1488,660,bbq_ckn_s,3
1489,660,ital_supr_m,3
1490,661,napolitana_s,4
1491,662,bbq_ckn_l,3
1492,662,prsc_argla_s,3
1493,663,four_cheese_l,2
1494,664,calabrese_m,1
1495,664,ital_supr_l,2
1496,664,pepperoni_l,3
1497,665,bbq_ckn_m,5
1498,665,mediterraneo_s,1
1499,666,hawaiian_l,5
1500,667,big_meat_s,4
1501,667,pepperoni_s,3
1502,668,ital_supr_m,1
1503,668,mexicana_l,1
1504,668,peppr_salami_l,2
1505,668,spicy_ital_m,4
1506,669,ital_cpcllo_l,1
1507,669,mexicana_l,1
1508,670,ital_cpcllo_s,4
1509,670,soppressata_m,1
1510,671,ckn_pesto_s,4
1511,672,green_garden_m,3
1512,672,spicy_ital_l,3
1513,673,soppressata_l,1
1514,673,thai_ckn_m,1
1515,674,ckn_pesto_m,2
1516,674,mexicana_l,1
1517,674,prsc_argla_s,5
1518,674,spinach_fet_m,5
1519,675,napolitana_l,1
1520,676,mexicana_l,2
1521,676,veggie_veg_m,5
1522,677,peppr_salami_l,4
1523,678,mexicana_s,2
1524,678,napolitana_m,5
1525,678,spicy_ital_m,4
1526,679,brie_carre_s,2
1527,679,four_cheese_m,4
1528,679,ital_supr_l,5
1529,679,mediterraneo_l,1
1530,680,ckn_pesto_s,4
1531,680,sicilian_m,4
1532,681,peppr_salami_l,2
1533,682,ital_supr_l,5
1534,683,ckn_pesto_l,2
1535,683,ital_veggie_s,5
1536,683,peppr_salami_m,1
1537,684,four_cheese_l,3
1538,685,soppressata_l,5
1539,686,big_meat_s,3
1540,687,ital_veggie_m,3
1541,688,spicy_ital_l,1
1542,688,spinach_supr_m,1
1543,689,thai_ckn_l,4
1544,689,thai_ckn_m,4
1545,690,pepperoni_m,1
1546,691,bbq_ckn_l,4
1547,692,cali_ckn_m,4
1548,692,ital_veggie_m,1
1549,693,bbq_ckn_l,1
1550,693,big_meat_s,2
1551,693,green_garden_m,4
1552,693,ital_cpcllo_s,5
1553,694,ital_veggie_l,2
1554,694,pep_msh_pep_m,2
1555,694,pepperoni_l,4
1556,695,southw_ckn_s,1
1557,696,prsc_argla_m,2
1558,696,spicy_ital_s,1
1559,697,classic_dlx_m,2
1560,697,spin_pesto_s,1
1561,698,big_meat_s,4
1562,698,pep_msh_pep_l,5
1563,698,thai_ckn_l,2
1564,699,pepperoni_s,3
1565,700,brie_carre_s,2
1566,700,ckn_pesto_s,1
1567,700,ital_cpcllo_l,1
1568,700,peppr_salami_s,2
1569,700,sicilian_s,4
1570,701,hawaiian_s,3
1571,701,prsc_argla_s,4
1572,702,bbq_ckn_s,3
1573,702,sicilian_s,3
1574,703,peppr_salami_s,5
1575,704,calabrese_m,1
1576,704,mediterraneo_l,1
1577,705,green_garden_s,5
1578,705,ital_supr_m,2
1579,705,southw_ckn_m,1
1580,706,cali_ckn_s,3
1581,706,napolitana_l,1
1582,707,bbq_ckn_m,5
1583,707,peppr_salami_l,1
1584,707,southw_ckn_l,2
1585,708,four_cheese_l,4
1586,709,bbq_ckn_s,4
1587,710,hawaiian_l,2
1588,710,southw_ckn_l,1
1589,710,the_greek_s,2
1590,710,the_greek_xl,3
1591,711,ckn_alfredo_m,2
1592,711,mexicana_l,4
1593,711,pep_msh_pep_m,4
1594,711,sicilian_l,1
1595,712,ital_veggie_l,2
1596,713,five_cheese_l,2
1597,713,mediterraneo_s,4
1598,714,classic_dlx_m,3
1599,714,hawaiian_l,4
1600,714,hawaiian_s,1
1601,714,ital_cpcllo_l,5
1602,715,pepperoni_m,2
1603,715,peppr_salami_m,1
1604,715,spinach_fet_m,1
1605,716,big_meat_s,2
1606,717,bbq_ckn_m,3
1607,717,southw_ckn_l,1
1608,718,cali_ckn_m,3
1609,718,southw_ckn_l,3
1610,719,bbq_ckn_l,5
1611,719,mexicana_s,3
1612,720,green_garden_m,4
1613,720,napolitana_l,5
1614,720,pep_msh_pep_m,3
1615,720,sicilian_m,2
1616,721,classic_dlx_s,3
1617,721,spicy_ital_l,1
1618,722,napolitana_l,1
1619,722,spin_pesto_s,3
1620,723,bbq_ckn_l,2
1621,723,pepperoni_s,3
1622,724,big_meat_s,3
1623,724,green_garden_m,3
1624,724,southw_ckn_l,4
1625,725,big_meat_s,1
1626,725,mexicana_s,5
1627,725,thai_ckn_l,2
1628,725,the_greek_xl,5
1629,726,sicilian_s,3
1630,727,sicilian_s,4
1631,728,southw_ckn_m,5
1632,728,thai_ckn_s,2
1633,728,the_greek_m,1
1634,729,classic_dlx_m,4
1635,729,hawaiian_l,2
1636,729,sicilian_s,2
1637,730,ital_supr_m,3
1638,731,sicilian_m,1
1639,731,veggie_veg_s,3
1640,732,spinach_fet_l,3
1641,733,cali_ckn_s,3
1642,733,ital_cpcllo_l,3
1643,733,pepperoni_s,4
1644,733,thai_ckn_l,2
1645,734,pepperoni_s,5
1646,735,ckn_pesto_s,2
1647,735,pep_msh_pep_m,2
1648,735,pep_msh_pep_s,4
1649,736,five_cheese_l,1
1650,736,veggie_veg_s,1
1651,737,bbq_ckn_m,3
1652,737,thai_ckn_m,1
1653,738,southw_ckn_m,2
1654,739,big_meat_s,1
1655,740,cali_ckn_m,3
1656,740,ckn_pesto_l,2
1657,740,five_cheese_l,1
1658,740,four_cheese_l,2
1659,740,ital_cpcllo_l,2
1660,740,ital_supr_m,2
1661,740,napolitana_l,2
1662,740,prsc_argla_m,3
1663,740,sicilian_l,2
1664,740,spinach_fet_l,3
1665,740,spinach_fet_m,3
1666,740,spinach_fet_s,5
1667,740,the_greek_xl,2
1668,741,napolitana_m,2
1669,742,bbq_ckn_l,2
1670,743,napolitana_l,3
1671,744,peppr_salami_m,4
1672,745,bbq_ckn_l,3
1673,745,cali_ckn_m,2
1674,745,classic_dlx_m,1
1675,745,four_cheese_m,1
1676,745,mediterraneo_m,4
1677,745,napolitana_l,3
1678,745,the_greek_m,1
1679,746,spicy_ital_l,4
1680,746,veggie_veg_m,1
1681,747,mexicana_l,1
1682,747,sicilian_s,4
1683,747,spicy_ital_l,3
1684,748,five_cheese_l,5
1685,749,pepperoni_m,1
1686,750,pep_msh_pep_m,3
1687,751,calabrese_l,2
1688,751,hawaiian_s,1
1689,751,napolitana_s,3
1690,751,veggie_veg_m,5
1691,752,hawaiian_s,3
1692,752,soppressata_s,4
1693,753,green_garden_s,3
1694,753,hawaiian_s,5
1695,753,ital_supr_m,3
1696,753,prsc_argla_l,2
1697,754,pep_msh_pep_m,4
1698,754,southw_ckn_l,4
1699,755,bbq_ckn_m,1
1700,755,four_cheese_m,2
1701,756,ckn_pesto_s,3
1702,756,spin_pesto_m,3
1703,756,veggie_veg_s,5
1704,757,napolitana_l,2
1705,757,pepperoni_m,5
1706,757,spicy_ital_l,3
1707,757,veggie_veg_m,2
1708,758,four_cheese_m,5
1709,758,prsc_argla_s,1
1710,759,calabrese_l,1
1711,760,cali_ckn_s,4
1712,761,sicilian_s,3
1713,761,soppressata_m,2
1714,762,ital_cpcllo_l,1
1715,762,soppressata_l,3
1716,762,thai_ckn_l,5
1717,762,the_greek_xl,1
1718,763,classic_dlx_m,1
1719,764,ital_supr_m,3
1720,764,the_greek_xl,3
1721,765,cali_ckn_s,5
1722,765,ital_cpcllo_l,5
1723,765,peppr_salami_s,1
1724,765,sicilian_s,4
1725,766,ital_veggie_s,3
1726,766,mexicana_m,1
1727,766,southw_ckn_l,1
1728,767,classic_dlx_l,4
1729,768,brie_carre_s,3
1730,769,four_cheese_m,2
1731,770,peppr_salami_l,5
1732,770,sicilian_s,1
1733,771,cali_ckn_m,1
1734,771,sicilian_s,2
1735,772,ital_veggie_m,1
1736,773,classic_dlx_m,5
1737,773,pep_msh_pep_l,5
1738,774,ckn_pesto_l,3
1739,774,spinach_fet_s,4
1740,775,bbq_ckn_l,3
1741,775,five_cheese_l,3
1742,775,pep_msh_pep_s,4
1743,775,prsc_argla_m,2
1744,776,spinach_fet_s,1
1745,776,thai_ckn_l,4
1746,777,bbq_ckn_l,1
1747,777,the_greek_m,5
1748,778,four_cheese_m,4
1749,778,ital_supr_m,3
1750,778,prsc_argla_m,2
1751,778,southw_ckn_m,3
1752,779,classic_dlx_m,1
1753,779,ital_cpcllo_m,4
1754,779,ital_supr_l,3
1755,779,ital_supr_m,4
1756,780,big_meat_s,1
1757,780,ital_cpcllo_l,1
1758,781,ital_cpcllo_l,5
1759,781,southw_ckn_l,3
1760,781,southw_ckn_m,4
1761,781,veggie_veg_l,4
1762,782,calabrese_l,5
1763,782,thai_ckn_l,4
1764,783,spinach_fet_m,2
1765,783,thai_ckn_l,3
1766,783,veggie_veg_m,1
1767,784,napolitana_m,1
1768,785,hawaiian_l,2
1769,785,southw_ckn_l,5
1770,786,five_cheese_l,2
1771,787,cali_ckn_m,1
1772,787,spicy_ital_l,4
1773,788,sicilian_s,2
1774,789,spinach_fet_l,3
1775,790,five_cheese_l,1
1776,790,spinach_supr_l,4
1777,791,pepperoni_s,1
1778,791,thai_ckn_m,3
1779,792,ckn_alfredo_m,4
1780,792,four_cheese_l,3
1781,792,ital_veggie_m,5
1782,792,mexicana_l,1
1783,792,prsc_argla_s,3
1784,792,spin_pesto_l,4
1785,792,veggie_veg_m,1
1786,793,prsc_argla_l,2
1787,794,napolitana_m,4
1788,795,five_cheese_l,1
1789,796,mexicana_m,4
1790,797,peppr_salami_m,1
1791,797,prsc_argla_m,2
1792,797,veggie_veg_m,2
1793,798,five_cheese_l,1
1794,798,green_garden_s,5
1795,798,soppressata_s,1
1796,798,spinach_fet_m,4
1797,799,ital_supr_m,1
1798,799,pep_msh_pep_s,3
1799,799,thai_ckn_m,4
1800,800,calabrese_l,2
1801,800,hawaiian_s,5
1802,800,ital_veggie_s,5
1803,800,napolitana_s,1
1804,800,southw_ckn_s,1
1805,800,spicy_ital_l,4
1806,801,bbq_ckn_m,1
1807,801,classic_dlx_l,5
1808,801,classic_dlx_s,2
1809,801,ital_supr_m,4
1810,801,napolitana_l,3
1811,801,sicilian_l,4
1812,801,sicilian_s,1
1813,801,southw_ckn_l,1
1814,801,southw_ckn_s,2
1815,801,spin_pesto_l,3
1816,801,spinach_supr_l,1
1817,801,thai_ckn_l,4
1818,802,ckn_alfredo_s,2
1819,802,hawaiian_s,3
1820,803,ital_supr_m,3
1821,804,prsc_argla_s,3
1822,805,big_meat_s,3
1823,805,four_cheese_m,2
1824,806,bbq_ckn_l,4
1825,807,big_meat_s,3
1826,808,peppr_salami_l,4
1827,809,hawaiian_s,3
1828,810,ital_veggie_m,2
1829,811,veggie_veg_m,5
1830,812,calabrese_s,5
1831,812,pep_msh_pep_m,2
1832,813,cali_ckn_s,2
1833,813,southw_ckn_l,3
1834,814,classic_dlx_s,4
1835,814,veggie_veg_l,4
1836,815,napolitana_l,2
1837,816,southw_ckn_l,1
1838,816,veggie_veg_l,2
1839,817,classic_dlx_s,1
1840,817,pepperoni_m,4
1841,817,southw_ckn_l,1
1842,817,thai_ckn_l,1
1843,818,pep_msh_pep_s,5
1844,818,sicilian_l,2
1845,818,sicilian_s,2
1846,819,bbq_ckn_m,4
1847,819,sicilian_s,1
1848,820,southw_ckn_l,2
1849,820,spinach_supr_l,5
1850,821,five_cheese_l,1
1851,822,the_greek_xl,1
1852,823,bbq_ckn_m,1
1853,823,cali_ckn_m,3
1854,823,the_greek_l,1
1855,824,cali_ckn_l,1
1856,824,classic_dlx_l,1
1857,824,ital_supr_s,1
1858,824,sicilian_l,2
1859,825,five_cheese_l,2
1860,825,sicilian_s,1
